id,id_positon,position 
3077,83,黑龙江省 双鸭山市 友谊县
3078,83,黑龙江省 双鸭山市 友谊县
3079,83,黑龙江省 双鸭山市 友谊县
3080,83,黑龙江省 双鸭山市 友谊县
3081,83,黑龙江省 双鸭山市 友谊县
3082,83,黑龙江省 双鸭山市 友谊县
3083,83,黑龙江省 双鸭山市 友谊县
3084,83,黑龙江省 双鸭山市 友谊县
3085,83,黑龙江省 双鸭山市 友谊县
3086,83,黑龙江省 双鸭山市 友谊县
3087,83,黑龙江省 双鸭山市 友谊县
3088,83,黑龙江省 双鸭山市 友谊县
3089,162,黑龙江省 鸡西市 恒山区
3090,162,黑龙江省 鸡西市 恒山区
3091,162,黑龙江省 鸡西市 恒山区
3092,162,黑龙江省 鸡西市 恒山区
3093,162,黑龙江省 鸡西市 恒山区
3094,162,黑龙江省 鸡西市 恒山区
3095,162,黑龙江省 鸡西市 恒山区
3096,346,黑龙江省 绥化市 北林区
3097,764,黑龙江省 齐齐哈尔市 梅里斯达斡尔族区
3098,471,黑龙江省 齐齐哈尔市 龙沙区
3099,765,吉林省 辽源市 龙山区
3100,765,吉林省 辽源市 龙山区
3101,49,吉林省 四平市 双辽市
3102,766,吉林省 延边朝鲜族自治州 延吉市
3103,767,辽宁省 沈阳市 沈河区
3104,767,辽宁省 沈阳市 沈河区
3105,767,辽宁省 沈阳市 沈河区
3106,767,辽宁省 沈阳市 沈河区
3107,768,辽宁省 沈阳市 铁西区
3108,769,辽宁省 沈阳市 沈北新区
3109,770,辽宁省 沈阳市 于洪区
3110,768,辽宁省 沈阳市 铁西区
3111,768,辽宁省 沈阳市 铁西区
3112,264,辽宁省 大连市 
3113,771,辽宁省 鞍山市 台安县
3114,771,辽宁省 鞍山市 台安县
3115,772,辽宁省 丹东市 振安区
3116,773,辽宁省 丹东市 凤城市
3117,774,辽宁省 阜新市 细河区
3118,774,辽宁省 阜新市 细河区
3119,775,辽宁省 盘锦市 双台子区
3120,775,辽宁省 盘锦市 双台子区
3121,775,辽宁省 盘锦市 双台子区
3122,606,辽宁省 葫芦岛市 南票区
3123,607,辽宁省 葫芦岛市 
3124,776,福建省 福州市 长乐区
3125,776,福建省 福州市 长乐区
3126,777,福建省 漳州市 
3127,777,福建省 漳州市 
3128,777,福建省 漳州市 
3129,778,福建省 南平市 武夷山市
3130,779,福建省 泉州市 丰泽区
3131,780,广西壮族自治区 来宾市 象州县
3132,781,广西壮族自治区 南宁市 邕宁区
3133,359,广西壮族自治区 南宁市 青秀区
3134,782,广西壮族自治区 柳州市 柳东新区
3135,223,广西壮族自治区 柳州市 柳南区
3136,223,广西壮族自治区 柳州市 柳南区
3137,164,广西壮族自治区 防城港市 
3138,164,广西壮族自治区 防城港市 
3139,536,广西壮族自治区 贵港市 桂平市
3140,783,广西壮族自治区 贵港市 港北区
3141,784,广西壮族自治区 河池市 都安瑶族自治县
3142,784,广西壮族自治区 河池市 都安瑶族自治县
3143,609,广东省 江门市 江海区
3144,609,广东省 江门市 江海区
3145,785,广东省 汕尾市 陆丰县
3146,786,广东省 中山市 三乡镇
3147,787,广东省 湛江市 赤坎区
3148,787,广东省 湛江市 赤坎区
3149,788,广东省 肇庆市 
3150,788,广东省 肇庆市 
3151,788,广东省 肇庆市 
3152,788,广东省 肇庆市 
3153,788,广东省 肇庆市 
3154,788,广东省 肇庆市 
3155,4,广东省 肇庆市 端州区
3156,4,广东省 肇庆市 端州区
3157,789,广东省 肇庆市 鼎湖区
3158,789,广东省 肇庆市 鼎湖区
3159,4,广东省 肇庆市 端州区
3160,4,广东省 肇庆市 端州区
3161,266,广东省 肇庆市 封开县
3162,411,广东省 惠州市 
3163,57,广东省 惠州市 惠东县
3164,91,广东省 惠州市 惠阳区
3165,411,广东省 惠州市 
3166,266,广东省 肇庆市 封开县
3167,482,广东省 东莞市 
3168,12,湖南省 常德市 澧县
3169,12,湖南省 常德市 澧县
3170,790,湖南省 湘潭市 岳塘区
3171,791,湖南省 怀化市 靖州苗族侗族自治县
3172,486,湖南省 株洲市 石峰区
3173,543,湖南省 株洲市 醴陵市
3174,385,湖南省 株洲市 荷塘区
3175,792,山东省 济南市 天桥区
3176,793,山东省 烟台市 莱阳市
3177,178,天津市 宝坻区 
3178,178,天津市 宝坻区 
3179,272,天津市 北辰区 
3180,704,江苏省 扬州市 
3181,558,江苏省 苏州市 
3182,558,江苏省 苏州市 
3183,558,江苏省 苏州市 
3184,558,江苏省 苏州市 
3185,558,江苏省 苏州市 
3186,138,江苏省 徐州市 
3187,138,江苏省 徐州市 
3188,138,江苏省 徐州市 
3189,138,江苏省 徐州市 
3190,183,河南省 信阳市 商城县
3191,182,河南省 信阳市 浉河区
3192,185,河南省 信阳市 光山县
3193,185,河南省 信阳市 光山县
3194,184,河南省 信阳市 潢川县
3195,623,河南省 信阳市 固始县
3196,495,河南省 郑州市 惠济区
3197,496,河南省 郑州市 金水区
3198,626,河南省 郑州市 中牟县
3199,626,河南省 郑州市 中牟县
3200,626,河南省 郑州市 中牟县
3201,182,河南省 信阳市 浉河区
3202,711,河南省 郑州市 二七区
3203,711,河南省 郑州市 二七区
3204,794,河南省 郑州市 登封市
3205,795,河南省 开封市 通许县
3206,795,河南省 开封市 通许县
3207,796,河南省 洛阳市 嵩县
3208,797,河南省 平顶山市 宝丰县
3209,198,河南省 平顶山市 新华区
3210,712,河南省 平顶山市 卫东区
3211,198,河南省 平顶山市 新华区
3212,198,河南省 平顶山市 新华区
3213,198,河南省 平顶山市 新华区
3214,198,河南省 平顶山市 新华区
3215,798,河南省 平顶山市 湛河区
3216,799,河南省 平顶山市 叶县
3217,713,河南省 平顶山市 鲁山县
3218,100,河南省 新乡市 卫滨区
3219,389,浙江省 杭州市 余杭区
3220,800,山西省 朔州市 怀仁市
3221,801,陕西省 渭南市 临渭区
3222,721,陕西省 西安市 新城区
3223,720,陕西省 西安市 未央区
3224,802,陕西省 西安市 周至县
3225,563,内蒙古自治区 呼和浩特市 玉泉区
3226,803,内蒙古自治区 鄂尔多斯市 达拉特旗
3227,803,内蒙古自治区 鄂尔多斯市 达拉特旗
3228,723,甘肃省 兰州市 未知
3229,723,甘肃省 兰州市 未知
3230,723,甘肃省 兰州市 未知
3231,723,甘肃省 兰州市 未知
3232,804,宁夏回族自治区 中卫市 中宁县
3233,805,宁夏回族自治区 银川市 兴庆区
3234,325,重庆市  
3235,325,重庆市  
3236,325,重庆市  
3237,325,重庆市  
3238,325,重庆市  
3239,325,重庆市  
3240,325,重庆市  
3241,325,重庆市  
3242,325,重庆市  
3243,325,重庆市  
3244,325,重庆市  
3245,325,重庆市  
3246,325,重庆市  
3247,325,重庆市  
3248,325,重庆市  
3249,325,重庆市  
3250,325,重庆市  
3251,325,重庆市  
3252,325,重庆市  
3253,325,重庆市  
3254,325,重庆市  
3255,325,重庆市  
3256,325,重庆市  
3257,325,重庆市  
3258,325,重庆市  
3259,325,重庆市  
3260,325,重庆市  
3261,325,重庆市  
3262,325,重庆市  
3263,325,重庆市  
3264,325,重庆市  
3265,325,重庆市  
3266,19,重庆市 万州区 
3267,325,重庆市  
3268,325,重庆市  
3269,325,重庆市  
3270,325,重庆市  
3271,325,重庆市  
3272,325,重庆市  
3273,325,重庆市  
3274,325,重庆市  
3275,325,重庆市  
3276,325,重庆市  
3277,325,重庆市  
3278,325,重庆市  
3279,325,重庆市  
3280,325,重庆市  
3281,325,重庆市  
3282,325,重庆市  
3283,325,重庆市  
3284,325,重庆市  
3285,325,重庆市  
3286,325,重庆市  
3287,325,重庆市  
3288,325,重庆市  
3289,325,重庆市  
3290,325,重庆市  
3291,325,重庆市  
3292,325,重庆市  
3293,740,浙江省 宁波市 江北区
3294,740,浙江省 宁波市 江北区
3295,209,浙江省 宁波市 余姚市
3296,393,浙江省 台州市 温岭市
3297,806,浙江省 台州市 天台县
3298,509,浙江省 台州市 仙居县
3299,807,浙江省 台州市 三门县
3300,807,浙江省 台州市 三门县
3301,115,浙江省 杭州市 桐庐县
3302,742,浙江省 杭州市 建德市
3303,208,浙江省 杭州市 西湖区
3304,389,浙江省 杭州市 余杭区
3305,389,浙江省 杭州市 余杭区
3306,744,浙江省 杭州市 下城区
3307,241,浙江省 杭州市 江干区
3308,445,浙江省 杭州市 萧山区
3309,808,浙江省 杭州市 上城区
3310,116,浙江省 宁波市 海曙区
3311,116,浙江省 宁波市 海曙区
3312,809,浙江省 宁波市 宁海县
3313,809,浙江省 宁波市 宁海县
3314,116,浙江省 宁波市 海曙区
3315,391,浙江省 宁波市 慈溪市
3316,209,浙江省 宁波市 余姚市
3317,740,浙江省 宁波市 江北区
3318,810,浙江省 宁波市 北仑区
3319,810,浙江省 宁波市 北仑区
3320,810,浙江省 宁波市 北仑区
3321,810,浙江省 宁波市 北仑区
3322,116,浙江省 宁波市 海曙区
3323,116,浙江省 宁波市 海曙区
3324,116,浙江省 宁波市 海曙区
3325,391,浙江省 宁波市 慈溪市
3326,391,浙江省 宁波市 慈溪市
3327,452,浙江省 宁波市 
3328,210,浙江省 温州市 鹿城区
3329,210,浙江省 温州市 鹿城区
3330,242,浙江省 温州市 瓯海区
3331,242,浙江省 温州市 瓯海区
3332,242,浙江省 温州市 瓯海区
3333,149,浙江省 温州市 乐清市
3334,149,浙江省 温州市 乐清市
3335,149,浙江省 温州市 乐清市
3336,149,浙江省 温州市 乐清市
3337,149,浙江省 温州市 乐清市
3338,811,浙江省 温州市 
3339,149,浙江省 温州市 乐清市
3340,149,浙江省 温州市 乐清市
3341,211,浙江省 温州市 瑞安市
3342,211,浙江省 温州市 瑞安市
3343,295,浙江省 温州市 永嘉县
3344,295,浙江省 温州市 永嘉县
3345,295,浙江省 温州市 永嘉县
3346,295,浙江省 温州市 永嘉县
3347,295,浙江省 温州市 永嘉县
3348,745,浙江省 温州市 平阳县
3349,745,浙江省 温州市 平阳县
3350,812,浙江省 温州市 苍南县
3351,812,浙江省 温州市 苍南县
3352,212,浙江省 嘉兴市 秀洲区
3353,212,浙江省 嘉兴市 秀洲区
3354,50,浙江省 嘉兴市 平湖市
3355,50,浙江省 嘉兴市 平湖市
3356,296,浙江省 金华市 东阳市
3357,296,浙江省 金华市 东阳市
3358,296,浙江省 金华市 东阳市
3359,739,浙江省 金华市 浦江县
3360,213,浙江省 台州市 椒江区
3361,813,浙江省 台州市 临海市
3362,394,河北省 廊坊市 文安县
3363,814,河北省 衡水市 桃城区
3364,815,河北省 衡水市 安平县
3365,814,河北省 衡水市 桃城区
3366,816,河北省 衡水市 深州市
3367,817,河北省 衡水市 枣强县
3368,510,河北省 秦皇岛市 海港区
3369,462,河北省 保定市 涿州市
3370,462,河北省 保定市 涿州市
3371,462,河北省 保定市 涿州市
3372,462,河北省 保定市 涿州市
3373,759,河北省 邢台市 宁晋县
3374,118,河北省 邢台市 威县
3375,578,河北省 邢台市 邢台县
3376,818,河北省 邢台市 柏乡县
3377,758,河北省 邢台市 清河县
3378,819,河北省 邢台市 广宗县
3379,750,河北省 石家庄市 裕华区
3380,750,河北省 石家庄市 裕华区
3381,820,河北省 石家庄市 
3382,335,河北省 石家庄市 桥西区
3383,335,河北省 石家庄市 桥西区
3384,517,贵州省 黔东南苗族侗族自治州 天柱县
3385,821,云南省 楚雄彝族自治州 大姚县
3386,584,四川省 凉山彝族自治州 
3387,584,四川省 凉山彝族自治州 
3388,584,四川省 凉山彝族自治州 
3389,584,四川省 凉山彝族自治州 
3390,584,四川省 凉山彝族自治州 
3391,584,四川省 凉山彝族自治州 
3392,584,四川省 凉山彝族自治州 
3393,822,四川省 内江市 
3394,521,四川省 攀枝花市 
3395,823,四川省 南充市 仪陇县
3396,667,四川省 广安市 广安区
3397,667,四川省 广安市 广安区
3398,667,四川省 广安市 广安区
3399,667,四川省 广安市 广安区
3400,823,四川省 南充市 仪陇县
3401,824,四川省 达州市 万源市
3402,825,四川省 雅安市 天全县
3403,0,四川省 甘孜藏族自治州 道孚县
3404,826,四川省 甘孜藏族自治州 色达县
3405,290,吉林省 四平市 铁西区
3406,592,黑龙江省 牡丹江市 西安区
3407,592,黑龙江省 牡丹江市 西安区
3408,124,黑龙江省 齐齐哈尔市 
3409,84,黑龙江省 齐齐哈尔市 建华区
3410,472,黑龙江省 齐齐哈尔市 龙江县
3411,84,黑龙江省 齐齐哈尔市 建华区
3412,471,黑龙江省 齐齐哈尔市 龙沙区
3413,160,黑龙江省 哈尔滨市 香坊区
3414,160,黑龙江省 哈尔滨市 香坊区
3415,160,黑龙江省 哈尔滨市 香坊区
3416,82,黑龙江省 哈尔滨市 道外区
3417,82,黑龙江省 哈尔滨市 道外区
3418,160,黑龙江省 哈尔滨市 香坊区
3419,160,黑龙江省 哈尔滨市 香坊区
3420,32,黑龙江省 哈尔滨市 道里区
3421,31,黑龙江省 哈尔滨市 南岗区
3422,160,黑龙江省 哈尔滨市 香坊区
3423,160,黑龙江省 哈尔滨市 香坊区
3424,31,黑龙江省 哈尔滨市 南岗区
3425,53,黑龙江省 哈尔滨市 五常市
3426,53,黑龙江省 哈尔滨市 五常市
3427,31,黑龙江省 哈尔滨市 南岗区
3428,160,黑龙江省 哈尔滨市 香坊区
3429,160,黑龙江省 哈尔滨市 香坊区
3430,32,黑龙江省 哈尔滨市 道里区
3431,82,黑龙江省 哈尔滨市 道外区
3432,32,黑龙江省 哈尔滨市 道里区
3433,161,黑龙江省 哈尔滨市 方正县
3434,161,黑龙江省 哈尔滨市 方正县
3435,827,黑龙江省 哈尔滨市 双城区
3436,307,黑龙江省 七台河市 桃山区
3437,29,黑龙江省 七台河市 勃利县
3438,29,黑龙江省 七台河市 勃利县
3439,29,黑龙江省 七台河市 勃利县
3440,307,黑龙江省 七台河市 桃山区
3441,307,黑龙江省 七台河市 桃山区
3442,29,黑龙江省 七台河市 勃利县
3443,828,黑龙江省 七台河市 新兴区
3444,829,黑龙江省 鹤岗市 
3445,344,黑龙江省 大庆市 肇州县
3446,344,黑龙江省 大庆市 肇州县
3447,344,黑龙江省 大庆市 肇州县
3448,344,黑龙江省 大庆市 肇州县
3449,344,黑龙江省 大庆市 肇州县
3450,344,黑龙江省 大庆市 肇州县
3451,28,黑龙江省 大庆市 让胡路区
3452,28,黑龙江省 大庆市 让胡路区
3453,28,黑龙江省 大庆市 让胡路区
3454,28,黑龙江省 大庆市 让胡路区
3455,163,黑龙江省 大庆市 肇源县
3456,830,黑龙江省 鸡西市 麻山区
3457,831,黑龙江省 鸡西市 密山区
3458,84,黑龙江省 齐齐哈尔市 建华区
3459,290,吉林省 四平市 铁西区
3460,832,广西壮族自治区 桂林市 兴安县
3461,87,广西壮族自治区 北海市 
3462,87,广西壮族自治区 北海市 
3463,33,广西壮族自治区 防城港市 港口区
3464,33,广西壮族自治区 防城港市 港口区
3465,833,广西壮族自治区 北海市 海城区
3466,834,广东省 汕尾市 陆河县
3467,129,广东省 珠海市 香洲区
3468,90,广东省 珠海市 金湾区
3469,90,广东省 珠海市 金湾区
3470,129,广东省 珠海市 香洲区
3471,129,广东省 珠海市 香洲区
3472,265,广东省 珠海市 斗门区
3473,129,广东省 珠海市 香洲区
3474,129,广东省 珠海市 香洲区
3475,835,广东省 湛江市 坡头区
3476,835,广东省 湛江市 坡头区
3477,484,广东省 江门市 蓬江区
3478,57,广东省 惠州市 惠东县
3479,57,广东省 惠州市 惠东县
3480,836,广东省 揭阳市 揭东区
